path,len
VCTK/p261/p261_190.wav,44546
VCTK/p232/p232_329.wav,26626
VCTK/p316/p316_282.wav,66561
VCTK/p311/p311_399.wav,22017
VCTK/p374/p374_286.wav,72271
VIVO/VIVOSSPK24_024.wav,94209
VCTK/p333/p333_363.wav,37377
VIVO/VIVOSSPK10_R119.wav,54274
VCTK/p318/p318_334.wav,38913
VCTK/p316/p316_137.wav,17409
VCTK/p245/p245_269.wav,83457
VCTK/p286/p286_192.wav,49665
VCTK/p278/p278_268.wav,47105
VCTK/p306/p306_123.wav,52225
VCTK/p269/p269_279.wav,74241
VCTK/p255/p255_210.wav,23041
VIVO/VIVOSSPK10_R199.wav,45570
VCTK/p276/p276_069.wav,34305
VIVO/VIVOSSPK25_149.wav,108033
VIVO/VIVOSSPK26_193.wav,118785
VIVO/VIVOSSPK35_065.wav,110594
VCTK/p250/p250_125.wav,32770
VCTK/p307/p307_086.wav,84994
VCTK/p297/p297_069.wav,38913
VCTK/p268/p268_223.wav,44546
VCTK/p232/p232_115.wav,43009
VCTK/p288/p288_362.wav,16898
VCTK/p253/p253_350.wav,12289
VCTK/p273/p273_105.wav,20481
VCTK/p259/p259_152.wav,29185
VIVO/VIVOSSPK39_021.wav,69633
VCTK/p272/p272_257.wav,83457
VCTK/s5/s5_174.wav,48129
VCTK/p307/p307_405.wav,39425
VCTK/p263/p263_052.wav,26626
VCTK/p245/p245_353.wav,44033
VCTK/p311/p311_151.wav,13826
VIVO/VIVOSSPK36_022.wav,78849
VCTK/p340/p340_002.wav,46594
VCTK/p341/p341_367.wav,60929
VCTK/p300/p300_356.wav,26113
VCTK/s5/s5_177.wav,54274
VCTK/p244/p244_008.wav,139777
VCTK/p239/p239_110.wav,38913
VIVO/VIVOSSPK36_047.wav,106498
VCTK/p363/p363_102.wav,31233
VCTK/p329/p329_311.wav,46081
VCTK/p330/p330_139.wav,28674
VCTK/p227/p227_328.wav,34305
VCTK/p250/p250_274.wav,31746
VCTK/p259/p259_424.wav,36865
VCTK/p326/p326_179.wav,24065
VCTK/p228/p228_255.wav,56833
VCTK/p251/p251_333.wav,44033
VIVO/VIVOSSPK35_086.wav,99329
VCTK/p257/p257_228.wav,19970
VCTK/s5/s5_121.wav,39937
VIVO/VIVOSSPK06_T013.wav,86529
VCTK/p280/p280_300.wav,18432
VIVO/VIVOSSPK13_198.wav,41985
VCTK/p313/p313_323.wav,22017
VCTK/p330/p330_223.wav,47105
VCTK/p285/p285_168.wav,56833
VCTK/p264/p264_453.wav,28674
VCTK/p274/p274_373.wav,27650
VCTK/p276/p276_297.wav,31746
VCTK/p314/p314_172.wav,41985
VCTK/p267/p267_235.wav,29698
VCTK/p312/p312_331.wav,22454
VCTK/p274/p274_416.wav,59394
VCTK/p335/p335_300.wav,60417
VCTK/p333/p333_061.wav,41985
VIVO/VIVOSSPK05_R062.wav,14850
VIVO/VIVOSSPK14_044.wav,34305
VIVO/VIVOSSPK36_180.wav,121857
VCTK/p311/p311_088.wav,33281
VCTK/p253/p253_276.wav,59905
VCTK/p304/p304_399.wav,31746
VCTK/p253/p253_301.wav,65025
VIVO/VIVOSSPK32_195.wav,113665
VIVO/VIVOSSPK17_040.wav,47617
VCTK/p229/p229_004.wav,75777
VIVO/VIVOSSPK38_277.wav,82215
VCTK/p308/p308_152.wav,34817
VCTK/p329/p329_066.wav,69122
VCTK/p297/p297_070.wav,51201
VCTK/p281/p281_298.wav,47105
VIVO/VIVOSSPK12_R088.wav,34817
VCTK/p267/p267_263.wav,47105
VCTK/p283/p283_297.wav,32770
VCTK/p339/p339_143.wav,35329
VCTK/p351/p351_318.wav,40961
VIVO/VIVOSSPK22_057.wav,53250
VCTK/p308/p308_005.wav,96770
VCTK/p274/p274_269.wav,51713
VCTK/p266/p266_307.wav,90113
VCTK/p283/p283_420.wav,42498
VCTK/p255/p255_363.wav,48641
VCTK/p270/p270_186.wav,57346
VCTK/p374/p374_180.wav,76289
VCTK/p317/p317_151.wav,32256
VCTK/p236/p236_274.wav,24577
VCTK/p272/p272_203.wav,26626
VCTK/p276/p276_047.wav,58880
VCTK/p226/p226_156.wav,67585
VCTK/p231/p231_472.wav,25089
VCTK/p298/p298_137.wav,48641
VCTK/p351/p351_041.wav,35841
VCTK/p280/p280_074.wav,36353
VIVO/VIVOSSPK20_075.wav,32770
VCTK/p251/p251_139.wav,31233
VCTK/p257/p257_312.wav,19970
VIVO/VIVOSSPK17_133.wav,52225
VCTK/p283/p283_395.wav,53250
VCTK/p278/p278_105.wav,41474
VCTK/p271/p271_121.wav,82433
VCTK/p230/p230_218.wav,71680
VIVO/VIVOSSPK22_169.wav,37377
VIVO/VIVOSSPK31_222.wav,78849
VCTK/p250/p250_260.wav,55809
VCTK/p277/p277_354.wav,25089
VCTK/p240/p240_030.wav,57346
VCTK/p229/p229_044.wav,14337
VCTK/p317/p317_415.wav,44033
VCTK/p240/p240_314.wav,46081
VCTK/p311/p311_293.wav,35329
VCTK/p230/p230_265.wav,88065
VCTK/p246/p246_136.wav,81409
VCTK/p275/p275_313.wav,41474
VCTK/p336/p336_055.wav,30209
VCTK/p333/p333_071.wav,38401
VIVO/VIVOSSPK07_T044.wav,47617
VCTK/p236/p236_104.wav,68688
VCTK/p361/p361_112.wav,50689
VCTK/p334/p334_310.wav,71170
VCTK/p267/p267_370.wav,69633
VCTK/p376/p376_359.wav,54274
VCTK/p286/p286_217.wav,46594
VCTK/p247/p247_244.wav,33794
VCTK/p227/p227_216.wav,33281
VCTK/p287/p287_025.wav,49153
VIVO/VIVOSSPK36_142.wav,121346
VCTK/p334/p334_306.wav,59101
VIVO/VIVOSSPK22_217.wav,32770
VCTK/p252/p252_183.wav,31746
VCTK/p310/p310_199.wav,32770
VCTK/p231/p231_319.wav,64513
VCTK/p279/p279_249.wav,38401
VCTK/p270/p270_462.wav,56833
VCTK/p264/p264_291.wav,26626
VCTK/p308/p308_399.wav,31233
VIVO/VIVOSSPK45_123.wav,73729
VCTK/p326/p326_011.wav,104449
VCTK/p266/p266_024.wav,114177
VCTK/p340/p340_144.wav,15361
VCTK/p333/p333_420.wav,58370
VIVO/VIVOSSPK30_084.wav,127489
VCTK/p243/p243_295.wav,72194
VIVO/VIVOSSPK27_022.wav,141313
VCTK/p240/p240_147.wav,19457
VCTK/p259/p259_409.wav,45570
VCTK/p263/p263_057.wav,44546
VCTK/p304/p304_413.wav,14850
VCTK/p283/p283_253.wav,35329
VCTK/p256/p256_186.wav,36353
VCTK/p310/p310_397.wav,35841
VCTK/p274/p274_455.wav,31746
VCTK/p280/p280_251.wav,38401
VIVO/VIVOSSPK05_R075.wav,31233
VCTK/p374/p374_292.wav,53761
VCTK/p258/p258_095.wav,43009
VCTK/p261/p261_101.wav,33794
VCTK/p293/p293_050.wav,59905
VIVO/VIVOSSPK09_R165.wav,67585
VCTK/p339/p339_142.wav,62977
VCTK/p279/p279_250.wav,26113
VCTK/p362/p362_016.wav,128001
VCTK/p364/p364_290.wav,42498
VCTK/p252/p252_316.wav,40450
VCTK/p336/p336_358.wav,40450
VCTK/p302/p302_047.wav,28674
VIVO/VIVOSSPK33_032.wav,82433
VCTK/p304/p304_350.wav,39937
VCTK/p278/p278_386.wav,48641
VCTK/p270/p270_260.wav,75265
VCTK/p248/p248_150.wav,47617
VCTK/p300/p300_120.wav,62977
VCTK/p256/p256_105.wav,67585
VCTK/p295/p295_029.wav,68609
VCTK/p267/p267_191.wav,50689
VIVO/VIVOSSPK21_111.wav,108033
VCTK/p287/p287_386.wav,23041
VCTK/p266/p266_335.wav,39425
VCTK/p252/p252_381.wav,25601
VCTK/p238/p238_301.wav,31746
VIVO/VIVOSSPK21_183.wav,60417
VCTK/p227/p227_337.wav,22529
VCTK/p276/p276_191.wav,26626
VCTK/p240/p240_159.wav,26113
VCTK/p374/p374_121.wav,35841
VCTK/p278/p278_090.wav,76801
VCTK/p263/p263_177.wav,56322
VCTK/p267/p267_079.wav,36865
VCTK/p376/p376_197.wav,30722
VCTK/p364/p364_294.wav,65025
VCTK/p292/p292_167.wav,30722
VIVO/VIVOSSPK02_R100.wav,35841
VCTK/p339/p339_237.wav,28674
VIVO/VIVOSSPK06_T019.wav,45570
VCTK/p252/p252_312.wav,23553
VCTK/p314/p314_081.wav,29698
VCTK/p312/p312_163.wav,16385
VCTK/p240/p240_281.wav,51713
VIVO/VIVOSSPK09_R107.wav,62465
VCTK/p292/p292_083.wav,41985
VCTK/p340/p340_076.wav,36865
VCTK/p310/p310_287.wav,61441
VCTK/p266/p266_022.wav,109057
VIVO/VIVOSSPK16_067.wav,50177
VCTK/p284/p284_032.wav,21505
VCTK/p297/p297_355.wav,56322
VCTK/p317/p317_130.wav,43522
VCTK/p241/p241_188.wav,25089
VCTK/p279/p279_083.wav,33794
VCTK/p252/p252_120.wav,44033
VIVO/VIVOSSPK19_261.wav,38401
VCTK/p294/p294_233.wav,42498
VCTK/p247/p247_389.wav,60929
VIVO/VIVOSSPK18_291.wav,52225
VCTK/p273/p273_005.wav,121857
VCTK/p267/p267_261.wav,56322
VCTK/p233/p233_084.wav,24577
VCTK/p330/p330_203.wav,38401
VCTK/p262/p262_375.wav,30209
VIVO/VIVOSSPK45_077.wav,60417
VIVO/VIVOSSPK43_073.wav,47105
VCTK/p272/p272_055.wav,28161
VCTK/p317/p317_186.wav,62465
VCTK/p273/p273_073.wav,40450
VCTK/p225/p225_056.wav,44033
VCTK/s5/s5_187.wav,65025
VCTK/p262/p262_278.wav,84994
VCTK/p268/p268_347.wav,28674
VCTK/p306/p306_239.wav,35841
VCTK/p301/p301_320.wav,39937
VIVO/VIVOSSPK05_R068.wav,50689
VCTK/p246/p246_261.wav,25089
VCTK/p251/p251_101.wav,26626
VCTK/p246/p246_144.wav,48641
VIVO/VIVOSSPK22_002.wav,49153
VIVO/VIVOSSPK16_043.wav,58370
VCTK/p351/p351_061.wav,32770
VCTK/p374/p374_413.wav,34305
VCTK/p260/p260_342.wav,45056
VIVO/VIVOSSPK12_R176.wav,68098
VCTK/p279/p279_356.wav,48641
VCTK/p374/p374_011.wav,137218
VCTK/p293/p293_240.wav,34817
VCTK/p266/p266_360.wav,77825
VCTK/p299/p299_314.wav,35329
VCTK/p226/p226_052.wav,23041
VCTK/p250/p250_168.wav,33281
VCTK/p285/p285_400.wav,37377
VCTK/p260/p260_140.wav,18432
VCTK/p274/p274_319.wav,38913
VCTK/p250/p250_270.wav,28674
VCTK/p294/p294_351.wav,36865
VIVO/VIVOSSPK09_R017.wav,76289
VCTK/p347/p347_141.wav,60417
VCTK/p297/p297_145.wav,31233
VCTK/p230/p230_250.wav,51713
VCTK/p241/p241_155.wav,30209
VCTK/p259/p259_436.wav,47105
VCTK/p314/p314_024.wav,124418
VCTK/p247/p247_061.wav,18432
VIVO/VIVOSSPK05_R129.wav,56322
VCTK/p360/p360_395.wav,30722
VIVO/VIVOSSPK05_R035.wav,82946
VCTK/p285/p285_325.wav,37889
VCTK/p263/p263_328.wav,28161
VCTK/p334/p334_036.wav,27650
VCTK/p277/p277_012.wav,77313
VCTK/p251/p251_367.wav,22017
VCTK/p264/p264_221.wav,33794
VCTK/p248/p248_188.wav,43522
VCTK/p302/p302_021.wav,145921
VIVO/VIVOSSPK11_R072.wav,76289
VCTK/p261/p261_259.wav,51201
VIVO/VIVOSSPK26_277.wav,93185
VCTK/p268/p268_174.wav,65537
VCTK/p318/p318_130.wav,47617
VCTK/p340/p340_328.wav,32770
VCTK/p316/p316_116.wav,27137
VCTK/p282/p282_311.wav,30722
VCTK/p278/p278_034.wav,57857
VCTK/p237/p237_073.wav,43522
VCTK/p272/p272_038.wav,57346
VCTK/p363/p363_168.wav,31746
VIVO/VIVOSSPK11_R022.wav,65537
VCTK/p227/p227_125.wav,26113
VCTK/p364/p364_090.wav,47105
VCTK/p310/p310_262.wav,19457
VCTK/p335/p335_404.wav,53761
VCTK/p376/p376_178.wav,51713
VCTK/p334/p334_041.wav,71680
VCTK/p233/p233_056.wav,37889
VCTK/p271/p271_206.wav,27137
VCTK/p263/p263_333.wav,30722
VCTK/p316/p316_350.wav,82181
VCTK/p333/p333_233.wav,56322
VCTK/p270/p270_229.wav,49153
VIVO/VIVOSSPK17_038.wav,68098
VCTK/p260/p260_030.wav,44546
VCTK/p335/p335_123.wav,29185
VCTK/p312/p312_293.wav,26626
VIVO/VIVOSSPK42_031.wav,69122
VIVO/VIVOSSPK43_041.wav,52225
VCTK/p303/p303_198.wav,45056
VCTK/p343/p343_222.wav,31746
VCTK/p249/p249_059.wav,37414
VIVO/VIVOSSPK08_R076.wav,40961
VCTK/p278/p278_237.wav,61953
VCTK/p316/p316_038.wav,28674
VCTK/p278/p278_095.wav,33281
VIVO/VIVOSSPK16_121.wav,63489
VCTK/p374/p374_416.wav,70657
VIVO/VIVOSSPK12_R001.wav,27137
VCTK/p287/p287_379.wav,26113
VCTK/p294/p294_207.wav,35079
VCTK/p274/p274_229.wav,86529
VCTK/p243/p243_346.wav,32770
VCTK/p236/p236_317.wav,23553
VCTK/p345/p345_126.wav,55298
VCTK/p297/p297_167.wav,26626
VCTK/p343/p343_044.wav,35841
VCTK/p374/p374_074.wav,47617
VCTK/p228/p228_134.wav,60417
VIVO/VIVOSSPK05_R028.wav,44546
VCTK/p268/p268_032.wav,41474
VCTK/p232/p232_389.wav,28161
VCTK/p284/p284_068.wav,23041
VIVO/VIVOSSPK20_041.wav,49153
VCTK/p276/p276_176.wav,45570
VCTK/p310/p310_236.wav,45056
VCTK/p297/p297_104.wav,87630
VCTK/p304/p304_304.wav,39425
VCTK/p361/p361_106.wav,28674
VCTK/p336/p336_038.wav,37377
VCTK/p269/p269_058.wav,27650
VCTK/p265/p265_208.wav,34817
VCTK/p247/p247_064.wav,80385
VIVO/VIVOSSPK46_104.wav,68098
VIVO/VIVOSSPK43_156.wav,57857
VCTK/p259/p259_307.wav,33281
VIVO/VIVOSSPK38_241.wav,94209
VCTK/p267/p267_373.wav,32770
VCTK/p323/p323_391.wav,48129
VCTK/p226/p226_019.wav,138752
VCTK/p227/p227_056.wav,17409
VCTK/p287/p287_188.wav,66049
VCTK/p283/p283_432.wav,30209
VCTK/p237/p237_349.wav,29698
VCTK/p232/p232_384.wav,20993
VCTK/p295/p295_303.wav,28161
VCTK/p267/p267_282.wav,56833
VCTK/p239/p239_291.wav,50689
VCTK/p236/p236_326.wav,35841
VCTK/p239/p239_196.wav,43009
VCTK/p259/p259_321.wav,48129
VIVO/VIVOSSPK16_049.wav,47105
VCTK/p339/p339_042.wav,34817
VCTK/p345/p345_212.wav,26626
VCTK/p311/p311_211.wav,45056
VCTK/p292/p292_368.wav,41474
VCTK/p254/p254_179.wav,19970
VIVO/VIVOSSPK42_228.wav,84994
VCTK/p252/p252_294.wav,51713
VCTK/p313/p313_236.wav,35841
VIVO/VIVOSSPK04_R024.wav,62465
VCTK/p376/p376_168.wav,30209
VCTK/p293/p293_226.wav,33281
VCTK/p302/p302_066.wav,33794
VCTK/p345/p345_031.wav,39425
VIVO/VIVOSSPK20_112.wav,44546
VIVO/VIVOSSPK06_R152.wav,44033
VCTK/p239/p239_329.wav,28674
VIVO/VIVOSSPK14_130.wav,87553
VCTK/p303/p303_213.wav,38401
VCTK/p376/p376_212.wav,25089
VCTK/p329/p329_242.wav,29698
VCTK/p316/p316_169.wav,33281
VIVO/VIVOSSPK03_R146.wav,39425
VCTK/p249/p249_200.wav,35329
VCTK/p311/p311_324.wav,26626
VCTK/p318/p318_362.wav,29185
VCTK/p254/p254_249.wav,21505
VCTK/p258/p258_363.wav,11265
VCTK/p244/p244_382.wav,28674
VCTK/p299/p299_157.wav,51713
VIVO/VIVOSSPK05_R107.wav,31233
VCTK/p374/p374_112.wav,49153
VCTK/p225/p225_165.wav,65025
VIVO/VIVOSSPK46_018.wav,86529
VCTK/p340/p340_367.wav,13826
VIVO/VIVOSSPK04_R021.wav,57857
VIVO/VIVOSSPK15_144.wav,50177
VCTK/p276/p276_214.wav,29185
VCTK/p360/p360_234.wav,18432
VCTK/p374/p374_019.wav,135170
VCTK/p345/p345_003.wav,142337
VCTK/p334/p334_423.wav,30722
VCTK/p228/p228_348.wav,26626
VIVO/VIVOSSPK11_R124.wav,88065
VCTK/p233/p233_368.wav,31746
VCTK/p335/p335_340.wav,36353
VCTK/p286/p286_053.wav,16385
VCTK/p260/p260_095.wav,17409
VCTK/p341/p341_046.wav,68098
VIVO/VIVOSSPK36_160.wav,126977
VCTK/p351/p351_183.wav,47105
VCTK/p275/p275_168.wav,46594
VIVO/VIVOSSPK36_159.wav,67585
VCTK/p226/p226_071.wav,71680
VCTK/p247/p247_273.wav,26113
VIVO/VIVOSSPK15_201.wav,38913
VCTK/p270/p270_300.wav,70657
VCTK/p329/p329_259.wav,22529
VIVO/VIVOSSPK02_R016.wav,84481
VIVO/VIVOSSPK21_070.wav,58880
VIVO/VIVOSSPK16_216.wav,26113
VCTK/p351/p351_056.wav,44486
VCTK/p267/p267_236.wav,40961
VCTK/p237/p237_050.wav,16898
VCTK/p308/p308_180.wav,48641
VCTK/p264/p264_319.wav,39937
VCTK/p294/p294_113.wav,31233
VCTK/p263/p263_192.wav,70146
VCTK/p241/p241_121.wav,31233
VCTK/p269/p269_013.wav,70146
VCTK/p278/p278_122.wav,43009
VIVO/VIVOSSPK42_256.wav,55779
VCTK/p237/p237_244.wav,17922
VCTK/p292/p292_030.wav,31233
VCTK/p297/p297_103.wav,39937
VIVO/VIVOSSPK03_R161.wav,46594
VCTK/p288/p288_153.wav,20993
VCTK/p275/p275_050.wav,12289
VCTK/p251/p251_118.wav,17409
VCTK/p274/p274_337.wav,36353
VCTK/p305/p305_066.wav,39937
VIVO/VIVOSSPK11_R134.wav,108546
VCTK/p263/p263_136.wav,60417
VCTK/p333/p333_152.wav,43522
VIVO/VIVOSSPK03_R144.wav,59394
VCTK/p340/p340_344.wav,19970
VIVO/VIVOSSPK22_054.wav,51713
VCTK/p285/p285_402.wav,59905
VCTK/p281/p281_256.wav,51201
VCTK/p334/p334_316.wav,46594
VCTK/p232/p232_276.wav,44546
VCTK/p330/p330_367.wav,28674
VCTK/p243/p243_055.wav,46594
VCTK/p302/p302_100.wav,36865
VCTK/p304/p304_060.wav,52737
VCTK/p278/p278_067.wav,17409
VIVO/VIVOSSPK45_141.wav,70657
VIVO/VIVOSSPK20_007.wav,54785
VCTK/p228/p228_022.wav,139266
VCTK/p326/p326_205.wav,63489
VCTK/p317/p317_317.wav,26626
VCTK/p231/p231_081.wav,35841
VIVO/VIVOSSPK20_190.wav,45056
VIVO/VIVOSSPK12_T010.wav,30209
VIVO/VIVOSSPK26_036.wav,102913
VCTK/p374/p374_414.wav,35841
VIVO/VIVOSSPK27_043.wav,135958
VCTK/p250/p250_391.wav,20481
VCTK/p270/p270_395.wav,39937
VIVO/VIVOSSPK43_132.wav,64070
VCTK/p330/p330_175.wav,42498
VIVO/VIVOSSPK19_102.wav,55809
VCTK/p250/p250_078.wav,29185
VCTK/p311/p311_072.wav,37889
VIVO/VIVOSSPK09_R016.wav,43522
VIVO/VIVOSSPK17_024.wav,50177
VIVO/VIVOSSPK23_066.wav,71680
VCTK/p294/p294_060.wav,19970
VIVO/VIVOSSPK04_T011.wav,93185
VCTK/p298/p298_109.wav,77858
VCTK/p250/p250_006.wav,98818
VCTK/p307/p307_054.wav,57346
VIVO/VIVOSSPK09_R042.wav,35841
VCTK/p316/p316_072.wav,58370
VIVO/VIVOSSPK12_R130.wav,38913
VIVO/VIVOSSPK14_180.wav,102401
VCTK/p295/p295_332.wav,29698
VIVO/VIVOSSPK35_046.wav,103937
VCTK/p311/p311_385.wav,43522
VCTK/p364/p364_010.wav,77825
VCTK/p287/p287_300.wav,25601
VCTK/p374/p374_264.wav,39425
VIVO/VIVOSSPK07_R088.wav,76801
VCTK/p252/p252_291.wav,36865
VIVO/VIVOSSPK45_035.wav,70146
VCTK/p249/p249_109.wav,41474
VCTK/p334/p334_351.wav,53761
VIVO/VIVOSSPK05_R045.wav,57857
VCTK/p250/p250_223.wav,16385
VIVO/VIVOSSPK21_288.wav,106498
VIVO/VIVOSSPK10_T044.wav,110081
VCTK/p253/p253_045.wav,25601
VCTK/p277/p277_137.wav,56833
VCTK/p345/p345_191.wav,35841
VIVO/VIVOSSPK33_168.wav,131585
VCTK/p256/p256_222.wav,34305
VCTK/p264/p264_105.wav,66523
VCTK/p263/p263_422.wav,24577
VIVO/VIVOSSPK17_161.wav,29185
VIVO/VIVOSSPK05_R042.wav,58880
VCTK/p259/p259_363.wav,53250
VCTK/p271/p271_433.wav,27137
VCTK/p351/p351_128.wav,45056
VCTK/p260/p260_232.wav,55809
VCTK/p318/p318_125.wav,65025
VCTK/p329/p329_155.wav,35841
VCTK/p227/p227_151.wav,31746
VCTK/p279/p279_037.wav,15874
VCTK/p264/p264_274.wav,31746
VIVO/VIVOSSPK32_128.wav,130561
VIVO/VIVOSSPK15_246.wav,44033
VCTK/p260/p260_316.wav,29698
VIVO/VIVOSSPK13_286.wav,27137
VCTK/p285/p285_206.wav,23553
VCTK/p244/p244_197.wav,17409
VCTK/p227/p227_045.wav,28674
VCTK/p277/p277_004.wav,79874
VIVO/VIVOSSPK05_R066.wav,32256
VCTK/p249/p249_173.wav,39937
VCTK/p278/p278_207.wav,30722
VCTK/p266/p266_165.wav,33794
VCTK/p247/p247_301.wav,34817
VIVO/VIVOSSPK18_048.wav,41474
VCTK/p312/p312_276.wav,53761
VCTK/p285/p285_146.wav,28161
VCTK/p294/p294_261.wav,67074
VCTK/p255/p255_080.wav,46594
VIVO/VIVOSSPK03_R078.wav,71680
VIVO/VIVOSSPK06_R052.wav,52225
VCTK/p264/p264_266.wav,31746
VCTK/p280/p280_047.wav,35841
VCTK/p347/p347_367.wav,26626
VCTK/p251/p251_372.wav,58370
VCTK/p261/p261_221.wav,47105
VCTK/p231/p231_442.wav,20993
VCTK/p297/p297_256.wav,44033
VCTK/p269/p269_296.wav,41474
VCTK/p276/p276_065.wav,41474
VCTK/p239/p239_102.wav,60929
VIVO/VIVOSSPK46_002.wav,71680
VCTK/p307/p307_328.wav,35841
VCTK/p288/p288_360.wav,38913
VIVO/VIVOSSPK12_R008.wav,45570
VCTK/p244/p244_065.wav,22529
VCTK/p316/p316_148.wav,26113
VIVO/VIVOSSPK14_194.wav,25601
VCTK/p307/p307_410.wav,41985
VCTK/p265/p265_125.wav,13313
VCTK/p311/p311_046.wav,27137
VCTK/p240/p240_046.wav,40961
VCTK/p258/p258_139.wav,19457
VCTK/p313/p313_037.wav,60417
VCTK/p288/p288_194.wav,32256
VCTK/p247/p247_082.wav,60929
VCTK/p256/p256_018.wav,96770
VCTK/p330/p330_402.wav,40450
VCTK/p351/p351_048.wav,23041
VCTK/p311/p311_097.wav,39937
VCTK/p287/p287_120.wav,23553
VCTK/p314/p314_362.wav,36353
VCTK/p303/p303_106.wav,42498
VCTK/p310/p310_296.wav,33794
VCTK/p343/p343_079.wav,50689
VCTK/p232/p232_404.wav,30722
VCTK/p238/p238_126.wav,33281
VIVO/VIVOSSPK02_R125.wav,79874
VCTK/p295/p295_145.wav,31233
VIVO/VIVOSSPK15_129.wav,36353
VCTK/p262/p262_096.wav,86529
VIVO/VIVOSSPK13_060.wav,65537
VCTK/p245/p245_091.wav,30209
VIVO/VIVOSSPK07_R073.wav,88577
VCTK/p273/p273_003.wav,131073
VIVO/VIVOSSPK34_299.wav,113665
VCTK/p288/p288_355.wav,34305
VCTK/p281/p281_253.wav,47617
VIVO/VIVOSSPK37_059.wav,137729
VCTK/p298/p298_248.wav,24065
VCTK/p318/p318_022.wav,130049
VCTK/p376/p376_338.wav,35329
VCTK/p278/p278_039.wav,29698
VCTK/p257/p257_161.wav,23553
VCTK/p334/p334_253.wav,36353
VCTK/p282/p282_273.wav,27650
VIVO/VIVOSSPK22_159.wav,61441
VIVO/VIVOSSPK32_081.wav,94209
VIVO/VIVOSSPK35_231.wav,104961
VCTK/p264/p264_350.wav,41474
VCTK/p341/p341_246.wav,51713
VCTK/p268/p268_262.wav,29185
VCTK/p314/p314_163.wav,28674
VCTK/p269/p269_246.wav,37377
VCTK/p283/p283_105.wav,19457
VCTK/s5/s5_287.wav,31233
VCTK/p288/p288_350.wav,17409
VCTK/p312/p312_056.wav,39425
VIVO/VIVOSSPK29_041.wav,125442
VIVO/VIVOSSPK15_131.wav,55809
VCTK/p269/p269_009.wav,70146
VCTK/p237/p237_279.wav,62977
VCTK/p240/p240_188.wav,29185
VCTK/p301/p301_306.wav,53761
VIVO/VIVOSSPK10_R180.wav,73218
VCTK/p269/p269_250.wav,46594
VCTK/p303/p303_301.wav,38913
VCTK/p283/p283_041.wav,48129
VCTK/p334/p334_123.wav,40961
VCTK/p341/p341_408.wav,52737
VCTK/p250/p250_183.wav,40450
VIVO/VIVOSSPK21_083.wav,69633
VCTK/p267/p267_078.wav,26113
VCTK/p295/p295_005.wav,110594
VCTK/p316/p316_369.wav,28161
VCTK/p334/p334_254.wav,31746
VCTK/p243/p243_006.wav,110081
VIVO/VIVOSSPK28_153.wav,90113
VIVO/VIVOSSPK15_264.wav,40450
VIVO/VIVOSSPK04_R114.wav,41985
VCTK/p333/p333_193.wav,43522
VCTK/p304/p304_324.wav,18946
VCTK/p336/p336_405.wav,15874
VCTK/p246/p246_093.wav,21505
VIVO/VIVOSSPK14_078.wav,58880
VCTK/p264/p264_014.wav,91137
VIVO/VIVOSSPK02_R146.wav,43009
VCTK/p273/p273_273.wav,31511
VCTK/p263/p263_390.wav,39937
VCTK/p323/p323_150.wav,91649
VCTK/p294/p294_072.wav,30209
VCTK/p305/p305_416.wav,32256
VCTK/p261/p261_250.wav,28161
VCTK/p323/p323_230.wav,49665
VCTK/p285/p285_397.wav,65537
VCTK/p360/p360_362.wav,38401
VCTK/p230/p230_273.wav,70657
VCTK/p244/p244_070.wav,38401
VCTK/p256/p256_267.wav,33794
VCTK/p293/p293_266.wav,34305
VCTK/p248/p248_319.wav,52737
VCTK/p245/p245_147.wav,43522
VCTK/p266/p266_219.wav,47105
VCTK/p283/p283_060.wav,23041
VCTK/s5/s5_180.wav,40450
VIVO/VIVOSSPK18_133.wav,46081
VCTK/p294/p294_018.wav,97794
VCTK/p340/p340_194.wav,35329
VCTK/p250/p250_302.wav,30209
VCTK/p236/p236_449.wav,56833
VCTK/p261/p261_091.wav,32256
VCTK/p345/p345_232.wav,23041
VCTK/p272/p272_274.wav,54274
VCTK/p361/p361_104.wav,33794
VCTK/p229/p229_307.wav,64001
VCTK/p284/p284_094.wav,15874
VCTK/p364/p364_022.wav,137729
VCTK/p249/p249_035.wav,68098
VIVO/VIVOSSPK45_044.wav,97281
VCTK/p347/p347_052.wav,43009
VCTK/p288/p288_368.wav,24577
VCTK/p294/p294_387.wav,17409
VCTK/p326/p326_058.wav,30722
VCTK/p308/p308_349.wav,28161
VCTK/p311/p311_025.wav,52737
VCTK/p347/p347_114.wav,51713
VCTK/p246/p246_186.wav,68098
VCTK/p259/p259_265.wav,13313
VCTK/p241/p241_203.wav,16898
VCTK/p263/p263_278.wav,52737
VCTK/p307/p307_248.wav,26113
VCTK/p335/p335_164.wav,56322
VCTK/p279/p279_291.wav,46594
VCTK/p251/p251_154.wav,41474
VIVO/VIVOSSPK28_037.wav,140801
VCTK/p361/p361_347.wav,32256
VIVO/VIVOSSPK05_R126.wav,57346
VCTK/p245/p245_139.wav,52737
VCTK/p256/p256_009.wav,83457
VCTK/p252/p252_022.wav,128513
VCTK/p247/p247_452.wav,51201
VCTK/p305/p305_097.wav,34305
VCTK/p269/p269_267.wav,29185
VCTK/p299/p299_261.wav,33794
VCTK/p306/p306_175.wav,61441
VCTK/p305/p305_159.wav,44033
